 "Date","Price","Open","High","Low","Vol.","Change %"
"Dec 04, 2020","1,845.50","1,843.35","1,850.90","1,838.10","0","0.24%"
"Dec 03, 2020","1,841.10","1,833.90","1,847.40","1,826.70","0","0.60%"
"Dec 02, 2020","1,830.20","1,819.10","1,835.70","1,810.50","185.32K","0.62%"
"Dec 01, 2020","1,818.90","1,780.30","1,821.10","1,778.40","203.65K","2.13%"
"Nov 30, 2020","1,780.90","1,790.80","1,793.30","1,767.20","242.73K","-0.40%"
"Nov 27, 2020","1,788.10","1,812.10","1,822.60","1,776.50","282.35K","-1.05%"
"Nov 26, 2020","1,807.00","1,806.25","1,816.80","1,804.20","0","-0.23%"
"Nov 25, 2020","1,811.20","1,812.00","1,821.70","1,804.70","133.60K","0.02%"
"Nov 24, 2020","1,810.90","1,842.60","1,843.00","1,803.70","126.76K","-1.46%"
"Nov 23, 2020","1,837.80","1,869.80","1,875.00","1,828.00","319.66K","-1.85%"
"Nov 20, 2020","1,872.40","1,864.80","1,879.20","1,859.10","186.17K","0.59%"
"Nov 19, 2020","1,861.50","1,872.00","1,872.60","1,850.00","222.35K","-0.66%"
"Nov 18, 2020","1,873.90","1,879.50","1,884.20","1,860.30","209.00K","-0.59%"
"Nov 17, 2020","1,885.10","1,888.20","1,892.70","1,876.30","160.88K","-0.14%"
"Nov 16, 2020","1,887.80","1,886.60","1,898.00","1,861.50","222.94K","0.08%"
"Nov 13, 2020","1,886.20","1,875.60","1,895.80","1,872.10","162.54K","0.69%"
"Nov 12, 2020","1,873.30","1,863.90","1,883.00","1,860.70","209.93K","0.63%"
"Nov 11, 2020","1,861.60","1,876.10","1,882.50","1,853.90","215.17K","-0.79%"
"Nov 10, 2020","1,876.40","1,864.10","1,888.90","1,858.90","264.87K","1.19%"
"Nov 09, 2020","1,854.40","1,956.00","1,966.10","1,848.00","496.09K","-4.99%"
"Nov 06, 2020","1,951.70","1,950.00","1,961.80","1,937.20","246.78K","0.25%"
"Nov 05, 2020","1,946.80","1,903.40","1,954.30","1,902.20","297.51K","2.67%"
"Nov 04, 2020","1,896.20","1,910.30","1,917.90","1,881.80","293.95K","-0.74%"
